2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.api_ingestion_pipeline | est_id 3000384632: 0 image(s) uploaded to blob.
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Fetching image list for est_id=3000384634...
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Found 0 attachment(s).
2026-05-12T21:20:34 | WARNING  | vo-backend | api_ingest.image_loader | No attachments found for est_id=3000384634.
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.api_ingestion_pipeline | est_id 3000384634: 0 image(s) uploaded to blob.
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Fetching image list for est_id=3000384627...
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Found 0 attachment(s).
2026-05-12T21:20:34 | WARNING  | vo-backend | api_ingest.image_loader | No attachments found for est_id=3000384627.
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.api_ingestion_pipeline | est_id 3000384627: 0 image(s) uploaded to blob.
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Fetching image list for est_id=3000384629...
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Found 0 attachment(s).
2026-05-12T21:20:34 | WARNING  | vo-backend | api_ingest.image_loader | No attachments found for est_id=3000384629.
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.api_ingestion_pipeline | est_id 3000384629: 0 image(s) uploaded to blob.
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Fetching image list for est_id=3000384624...
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Found 0 attachment(s).
2026-05-12T21:20:34 | WARNING  | vo-backend | api_ingest.image_loader | No attachments found for est_id=3000384624.
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.api_ingestion_pipeline | est_id 3000384624: 0 image(s) uploaded to blob.
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Fetching image list for est_id=3000384623...
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Found 0 attachment(s).
2026-05-12T21:20:34 | WARNING  | vo-backend | api_ingest.image_loader | No attachments found for est_id=3000384623.
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.api_ingestion_pipeline | est_id 3000384623: 0 image(s) uploaded to blob.
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Fetching image list for est_id=3000384621...
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Found 0 attachment(s).
2026-05-12T21:20:34 | WARNING  | vo-backend | api_ingest.image_loader | No attachments found for est_id=3000384621.
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.api_ingestion_pipeline | est_id 3000384621: 0 image(s) uploaded to blob.
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Fetching image list for est_id=3000384620...
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Found 0 attachment(s).
2026-05-12T21:20:34 | WARNING  | vo-backend | api_ingest.image_loader | No attachments found for est_id=3000384620.
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.api_ingestion_pipeline | est_id 3000384620: 0 image(s) uploaded to blob.
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Fetching image list for est_id=3000384619...
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Found 0 attachment(s).
2026-05-12T21:20:34 | WARNING  | vo-backend | api_ingest.image_loader | No attachments found for est_id=3000384619.
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.api_ingestion_pipeline | est_id 3000384619: 0 image(s) uploaded to blob.
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Fetching image list for est_id=3000384617...
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Found 0 attachment(s).
2026-05-12T21:20:34 | WARNING  | vo-backend | api_ingest.image_loader | No attachments found for est_id=3000384617.
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.api_ingestion_pipeline | est_id 3000384617: 0 image(s) uploaded to blob.
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Fetching image list for est_id=3000384616...
2026-05-12T21:20:34 | INFO     | vo-backend | api_ingest.image_loader | Found 0 attachment(s).
